"Facility ID","Measure ID","Value","Footnote","Start Date","End Date"
450780,MSPB-1,0.930700,,01/01/2018,12/31/2018
450788,MSPB-1,1.018937,,01/01/2018,12/31/2018
450801,MSPB-1,1.057543,,01/01/2018,12/31/2018
450803,MSPB-1,1.249808,,01/01/2018,12/31/2018
450804,MSPB-1,0.913044,,01/01/2018,12/31/2018
450808,MSPB-1,1.004832,,01/01/2018,12/31/2018
450809,MSPB-1,1.047297,,01/01/2018,12/31/2018
450820,MSPB-1,1.039596,,01/01/2018,12/31/2018
450822,MSPB-1,1.013604,,01/01/2018,12/31/2018
450825,MSPB-1,0.813203,,01/01/2018,12/31/2018
450827,MSPB-1,1.050565,,01/01/2018,12/31/2018
450828,MSPB-1,1.104238,,01/01/2018,12/31/2018
450831,MSPB-1,N/A,1,01/01/2018,12/31/2018
450833,MSPB-1,1.147370,,01/01/2018,12/31/2018
450834,MSPB-1,0.931684,,01/01/2018,12/31/2018
450840,MSPB-1,1.044173,,01/01/2018,12/31/2018
450844,MSPB-1,1.082675,,01/01/2018,12/31/2018
450847,MSPB-1,1.017067,,01/01/2018,12/31/2018
450848,MSPB-1,0.974957,,01/01/2018,12/31/2018
450851,MSPB-1,0.969443,,01/01/2018,12/31/2018
450853,MSPB-1,1.032155,,01/01/2018,12/31/2018
450855,MSPB-1,0.970329,,01/01/2018,12/31/2018
450856,MSPB-1,0.920314,,01/01/2018,12/31/2018
450860,MSPB-1,0.907453,,01/01/2018,12/31/2018
450862,MSPB-1,1.082821,,01/01/2018,12/31/2018
450864,MSPB-1,0.883248,,01/01/2018,12/31/2018
450865,MSPB-1,1.097919,,01/01/2018,12/31/2018
450867,MSPB-1,1.002752,,01/01/2018,12/31/2018
450869,MSPB-1,0.997702,,01/01/2018,12/31/2018
450871,MSPB-1,1.064539,,01/01/2018,12/31/2018
450872,MSPB-1,0.988590,,01/01/2018,12/31/2018
450874,MSPB-1,1.067893,,01/01/2018,12/31/2018
450875,MSPB-1,0.938455,,01/01/2018,12/31/2018
450876,MSPB-1,1.008228,,01/01/2018,12/31/2018
450877,MSPB-1,1.125328,,01/01/2018,12/31/2018
450880,MSPB-1,1.115587,,01/01/2018,12/31/2018
450883,MSPB-1,1.151549,,01/01/2018,12/31/2018
450885,MSPB-1,1.118450,,01/01/2018,12/31/2018
450888,MSPB-1,1.035016,,01/01/2018,12/31/2018
450889,MSPB-1,1.075023,,01/01/2018,12/31/2018
450890,MSPB-1,1.075435,,01/01/2018,12/31/2018
450891,MSPB-1,1.001564,,01/01/2018,12/31/2018
450893,MSPB-1,1.052677,,01/01/2018,12/31/2018
450894,MSPB-1,1.017055,,01/01/2018,12/31/2018
460001,MSPB-1,1.015436,,01/01/2018,12/31/2018
460003,MSPB-1,1.002556,,01/01/2018,12/31/2018
460004,MSPB-1,0.979373,,01/01/2018,12/31/2018
460005,MSPB-1,1.031535,,01/01/2018,12/31/2018
460006,MSPB-1,0.948635,,01/01/2018,12/31/2018
460007,MSPB-1,0.923107,,01/01/2018,12/31/2018
460009,MSPB-1,1.027707,,01/01/2018,12/31/2018
460010,MSPB-1,1.007892,,01/01/2018,12/31/2018
460011,MSPB-1,0.911009,,01/01/2018,12/31/2018
460013,MSPB-1,1.033538,,01/01/2018,12/31/2018
460014,MSPB-1,1.051358,,01/01/2018,12/31/2018
460015,MSPB-1,0.900029,,01/01/2018,12/31/2018
460017,MSPB-1,0.987489,,01/01/2018,12/31/2018
460019,MSPB-1,0.859018,,01/01/2018,12/31/2018
460021,MSPB-1,0.950330,,01/01/2018,12/31/2018
460023,MSPB-1,0.919336,,01/01/2018,12/31/2018
460026,MSPB-1,1.026026,,01/01/2018,12/31/2018
460030,MSPB-1,0.839638,,01/01/2018,12/31/2018
460039,MSPB-1,1.005723,,01/01/2018,12/31/2018
460041,MSPB-1,1.016386,,01/01/2018,12/31/2018
460042,MSPB-1,1.022095,,01/01/2018,12/31/2018
460043,MSPB-1,N/A,1,01/01/2018,12/31/2018
460044,MSPB-1,0.974961,,01/01/2018,12/31/2018
460047,MSPB-1,1.044700,,01/01/2018,12/31/2018
460049,MSPB-1,0.935289,,01/01/2018,12/31/2018
460051,MSPB-1,1.017066,,01/01/2018,12/31/2018
460052,MSPB-1,1.015273,,01/01/2018,12/31/2018
460054,MSPB-1,1.066791,,01/01/2018,12/31/2018
460057,MSPB-1,0.930847,,01/01/2018,12/31/2018
460058,MSPB-1,0.968602,,01/01/2018,12/31/2018
460060,MSPB-1,0.964070,,01/01/2018,12/31/2018
470001,MSPB-1,0.912965,,01/01/2018,12/31/2018
470003,MSPB-1,0.998175,,01/01/2018,12/31/2018
470005,MSPB-1,0.962927,,01/01/2018,12/31/2018
470011,MSPB-1,0.929016,,01/01/2018,12/31/2018
470012,MSPB-1,0.962466,,01/01/2018,12/31/2018
470024,MSPB-1,0.925168,,01/01/2018,12/31/2018
490001,MSPB-1,0.928836,,01/01/2018,12/31/2018
490002,MSPB-1,0.973324,,01/01/2018,12/31/2018
490004,MSPB-1,0.908811,,01/01/2018,12/31/2018
490005,MSPB-1,0.951498,,01/01/2018,12/31/2018
490007,MSPB-1,0.964907,,01/01/2018,12/31/2018
490009,MSPB-1,1.021764,,01/01/2018,12/31/2018
490011,MSPB-1,0.977339,,01/01/2018,12/31/2018
490013,MSPB-1,0.942685,,01/01/2018,12/31/2018
490017,MSPB-1,0.929800,,01/01/2018,12/31/2018
490018,MSPB-1,0.909366,,01/01/2018,12/31/2018
490019,MSPB-1,0.970497,,01/01/2018,12/31/2018
490020,MSPB-1,1.014039,,01/01/2018,12/31/2018
490021,MSPB-1,0.952744,,01/01/2018,12/31/2018
490022,MSPB-1,0.979485,,01/01/2018,12/31/2018
490023,MSPB-1,0.945677,,01/01/2018,12/31/2018
490024,MSPB-1,0.987253,,01/01/2018,12/31/2018
490032,MSPB-1,0.990528,,01/01/2018,12/31/2018
490033,MSPB-1,0.862472,,01/01/2018,12/31/2018
490037,MSPB-1,0.920155,,01/01/2018,12/31/2018
490038,MSPB-1,0.962627,,01/01/2018,12/31/2018
490040,MSPB-1,0.971057,,01/01/2018,12/31/2018
490041,MSPB-1,0.961539,,01/01/2018,12/31/2018
490042,MSPB-1,0.943547,,01/01/2018,12/31/2018
490043,MSPB-1,1.003725,,01/01/2018,12/31/2018
490044,MSPB-1,0.939597,,01/01/2018,12/31/2018
490045,MSPB-1,0.993548,,01/01/2018,12/31/2018
490046,MSPB-1,0.913380,,01/01/2018,12/31/2018
490048,MSPB-1,1.024311,,01/01/2018,12/31/2018
490050,MSPB-1,0.946773,,01/01/2018,12/31/2018
490052,MSPB-1,1.012365,,01/01/2018,12/31/2018
490053,MSPB-1,0.979562,,01/01/2018,12/31/2018
490057,MSPB-1,0.950426,,01/01/2018,12/31/2018
490059,MSPB-1,1.035269,,01/01/2018,12/31/2018
490060,MSPB-1,0.926703,,01/01/2018,12/31/2018
490063,MSPB-1,1.004095,,01/01/2018,12/31/2018
490066,MSPB-1,0.906629,,01/01/2018,12/31/2018
490067,MSPB-1,1.017374,,01/01/2018,12/31/2018
490069,MSPB-1,0.995262,,01/01/2018,12/31/2018
490075,MSPB-1,0.966471,,01/01/2018,12/31/2018
490077,MSPB-1,0.942952,,01/01/2018,12/31/2018
490084,MSPB-1,0.944565,,01/01/2018,12/31/2018
490088,MSPB-1,0.892175,,01/01/2018,12/31/2018
490089,MSPB-1,0.899904,,01/01/2018,12/31/2018
490090,MSPB-1,0.960468,,01/01/2018,12/31/2018
490092,MSPB-1,0.852926,,01/01/2018,12/31/2018
490093,MSPB-1,0.952151,,01/01/2018,12/31/2018
490094,MSPB-1,0.880582,,01/01/2018,12/31/2018
490097,MSPB-1,0.883078,,01/01/2018,12/31/2018
490098,MSPB-1,0.917585,,01/01/2018,12/31/2018
490101,MSPB-1,0.953341,,01/01/2018,12/31/2018
490107,MSPB-1,0.982182,,01/01/2018,12/31/2018
490110,MSPB-1,0.950451,,01/01/2018,12/31/2018
490111,MSPB-1,0.971332,,01/01/2018,12/31/2018
490112,MSPB-1,0.991879,,01/01/2018,12/31/2018
490113,MSPB-1,0.948831,,01/01/2018,12/31/2018
490114,MSPB-1,0.963603,,01/01/2018,12/31/2018
490115,MSPB-1,0.993701,,01/01/2018,12/31/2018
490116,MSPB-1,1.035758,,01/01/2018,12/31/2018
490117,MSPB-1,0.847647,,01/01/2018,12/31/2018
490118,MSPB-1,0.996253,,01/01/2018,12/31/2018
490119,MSPB-1,0.920591,,01/01/2018,12/31/2018
490120,MSPB-1,0.942686,,01/01/2018,12/31/2018
490122,MSPB-1,0.975729,,01/01/2018,12/31/2018
490126,MSPB-1,0.996795,,01/01/2018,12/31/2018
490127,MSPB-1,0.968199,,01/01/2018,12/31/2018
490130,MSPB-1,0.902870,,01/01/2018,12/31/2018
490136,MSPB-1,1.010880,,01/01/2018,12/31/2018
490140,MSPB-1,0.954812,,01/01/2018,12/31/2018
490141,MSPB-1,0.992315,,01/01/2018,12/31/2018
490143,MSPB-1,0.947829,,01/01/2018,12/31/2018
490144,MSPB-1,0.974838,,01/01/2018,12/31/2018
490145,MSPB-1,0.993582,,01/01/2018,12/31/2018
500001,MSPB-1,0.940987,,01/01/2018,12/31/2018
500002,MSPB-1,0.955527,,01/01/2018,12/31/2018
500003,MSPB-1,0.926366,,01/01/2018,12/31/2018
500005,MSPB-1,0.953112,,01/01/2018,12/31/2018
500007,MSPB-1,0.933962,,01/01/2018,12/31/2018
500008,MSPB-1,1.002931,,01/01/2018,12/31/2018
500011,MSPB-1,0.936619,,01/01/2018,12/31/2018
500012,MSPB-1,0.936229,,01/01/2018,12/31/2018
500014,MSPB-1,0.938894,,01/01/2018,12/31/2018
500015,MSPB-1,0.956029,,01/01/2018,12/31/2018
500016,MSPB-1,0.897058,,01/01/2018,12/31/2018
500019,MSPB-1,0.867452,,01/01/2018,12/31/2018
500021,MSPB-1,0.894412,,01/01/2018,12/31/2018
500024,MSPB-1,0.925472,,01/01/2018,12/31/2018
500025,MSPB-1,0.984909,,01/01/2018,12/31/2018
500026,MSPB-1,0.913018,,01/01/2018,12/31/2018
500027,MSPB-1,0.935164,,01/01/2018,12/31/2018
500030,MSPB-1,0.932022,,01/01/2018,12/31/2018
500031,MSPB-1,0.946200,,01/01/2018,12/31/2018
500033,MSPB-1,0.823808,,01/01/2018,12/31/2018
500036,MSPB-1,0.906799,,01/01/2018,12/31/2018
500037,MSPB-1,0.748915,,01/01/2018,12/31/2018
500039,MSPB-1,0.938481,,01/01/2018,12/31/2018
500041,MSPB-1,0.917698,,01/01/2018,12/31/2018
500044,MSPB-1,1.010098,,01/01/2018,12/31/2018
500050,MSPB-1,0.901185,,01/01/2018,12/31/2018
500051,MSPB-1,0.924242,,01/01/2018,12/31/2018
500052,MSPB-1,N/A,1,01/01/2018,12/31/2018
500053,MSPB-1,0.924806,,01/01/2018,12/31/2018
500054,MSPB-1,1.003393,,01/01/2018,12/31/2018
500058,MSPB-1,0.972363,,01/01/2018,12/31/2018
500060,MSPB-1,0.988194,,01/01/2018,12/31/2018
500064,MSPB-1,1.059107,,01/01/2018,12/31/2018
500072,MSPB-1,0.925294,,01/01/2018,12/31/2018
500077,MSPB-1,0.974490,,01/01/2018,12/31/2018
500079,MSPB-1,0.915626,,01/01/2018,12/31/2018
500084,MSPB-1,0.899122,,01/01/2018,12/31/2018
500088,MSPB-1,0.883227,,01/01/2018,12/31/2018
500108,MSPB-1,0.970714,,01/01/2018,12/31/2018
500119,MSPB-1,0.988889,,01/01/2018,12/31/2018
500124,MSPB-1,0.951352,,01/01/2018,12/31/2018
500129,MSPB-1,0.927266,,01/01/2018,12/31/2018
500139,MSPB-1,0.889941,,01/01/2018,12/31/2018
500141,MSPB-1,0.953437,,01/01/2018,12/31/2018
500148,MSPB-1,0.840597,,01/01/2018,12/31/2018
500150,MSPB-1,0.870277,,01/01/2018,12/31/2018
500151,MSPB-1,0.883929,,01/01/2018,12/31/2018
500152,MSPB-1,0.942102,,01/01/2018,12/31/2018
500154,MSPB-1,0.708814,,01/01/2018,12/31/2018
510001,MSPB-1,1.062979,,01/01/2018,12/31/2018
510002,MSPB-1,0.930106,,01/01/2018,12/31/2018
510006,MSPB-1,0.926026,,01/01/2018,12/31/2018
510007,MSPB-1,1.003890,,01/01/2018,12/31/2018
510008,MSPB-1,0.943183,,01/01/2018,12/31/2018
510012,MSPB-1,0.912873,,01/01/2018,12/31/2018
510013,MSPB-1,0.963065,,01/01/2018,12/31/2018
510022,MSPB-1,0.994456,,01/01/2018,12/31/2018
510023,MSPB-1,1.003900,,01/01/2018,12/31/2018
510024,MSPB-1,1.050532,,01/01/2018,12/31/2018
510029,MSPB-1,0.947499,,01/01/2018,12/31/2018
510030,MSPB-1,0.876700,,01/01/2018,12/31/2018
510031,MSPB-1,1.104137,,01/01/2018,12/31/2018
510038,MSPB-1,0.923742,,01/01/2018,12/31/2018
510039,MSPB-1,0.985187,,01/01/2018,12/31/2018
510046,MSPB-1,1.021149,,01/01/2018,12/31/2018
510047,MSPB-1,0.975561,,01/01/2018,12/31/2018
510048,MSPB-1,0.946094,,01/01/2018,12/31/2018
510050,MSPB-1,1.073875,,01/01/2018,12/31/2018
510055,MSPB-1,0.989365,,01/01/2018,12/31/2018
510058,MSPB-1,1.038013,,01/01/2018,12/31/2018
510062,MSPB-1,0.979736,,01/01/2018,12/31/2018
510070,MSPB-1,1.009859,,01/01/2018,12/31/2018
510071,MSPB-1,0.975452,,01/01/2018,12/31/2018
510072,MSPB-1,0.722821,,01/01/2018,12/31/2018
510077,MSPB-1,0.788729,,01/01/2018,12/31/2018
510086,MSPB-1,0.729512,,01/01/2018,12/31/2018
510091,MSPB-1,0.822545,,01/01/2018,12/31/2018
520002,MSPB-1,0.842949,,01/01/2018,12/31/2018
520004,MSPB-1,0.920861,,01/01/2018,12/31/2018
520008,MSPB-1,1.027263,,01/01/2018,12/31/2018
520009,MSPB-1,0.915926,,01/01/2018,12/31/2018
520011,MSPB-1,0.910120,,01/01/2018,12/31/2018
520013,MSPB-1,0.959196,,01/01/2018,12/31/2018
520017,MSPB-1,0.884630,,01/01/2018,12/31/2018
520019,MSPB-1,0.847960,,01/01/2018,12/31/2018
520021,MSPB-1,0.973844,,01/01/2018,12/31/2018
520027,MSPB-1,0.969560,,01/01/2018,12/31/2018
520028,MSPB-1,0.917730,,01/01/2018,12/31/2018
520030,MSPB-1,0.960036,,01/01/2018,12/31/2018
520033,MSPB-1,0.872721,,01/01/2018,12/31/2018
520034,MSPB-1,0.923307,,01/01/2018,12/31/2018
520035,MSPB-1,0.880878,,01/01/2018,12/31/2018
520037,MSPB-1,0.987167,,01/01/2018,12/31/2018
520038,MSPB-1,0.886070,,01/01/2018,12/31/2018
520041,MSPB-1,0.927151,,01/01/2018,12/31/2018
520044,MSPB-1,0.886717,,01/01/2018,12/31/2018
520045,MSPB-1,0.932876,,01/01/2018,12/31/2018
520049,MSPB-1,0.950217,,01/01/2018,12/31/2018
520051,MSPB-1,0.952369,,01/01/2018,12/31/2018
520057,MSPB-1,0.890462,,01/01/2018,12/31/2018
520059,MSPB-1,0.960222,,01/01/2018,12/31/2018
520062,MSPB-1,1.002289,,01/01/2018,12/31/2018
520063,MSPB-1,0.948349,,01/01/2018,12/31/2018
520066,MSPB-1,0.939384,,01/01/2018,12/31/2018
520070,MSPB-1,0.968110,,01/01/2018,12/31/2018
520071,MSPB-1,0.860034,,01/01/2018,12/31/2018
520075,MSPB-1,0.936818,,01/01/2018,12/31/2018
520076,MSPB-1,0.929924,,01/01/2018,12/31/2018
520078,MSPB-1,1.010608,,01/01/2018,12/31/2018
520083,MSPB-1,0.934475,,01/01/2018,12/31/2018
520087,MSPB-1,0.975259,,01/01/2018,12/31/2018
520088,MSPB-1,0.922281,,01/01/2018,12/31/2018
520089,MSPB-1,0.921748,,01/01/2018,12/31/2018
520091,MSPB-1,0.881182,,01/01/2018,12/31/2018
520095,MSPB-1,0.855830,,01/01/2018,12/31/2018
520096,MSPB-1,0.993236,,01/01/2018,12/31/2018
520097,MSPB-1,0.899962,,01/01/2018,12/31/2018
520098,MSPB-1,0.974404,,01/01/2018,12/31/2018
520100,MSPB-1,0.963247,,01/01/2018,12/31/2018
520102,MSPB-1,0.919539,,01/01/2018,12/31/2018
520103,MSPB-1,0.970629,,01/01/2018,12/31/2018
520107,MSPB-1,1.021306,,01/01/2018,12/31/2018
520109,MSPB-1,0.864953,,01/01/2018,12/31/2018
520113,MSPB-1,0.888450,,01/01/2018,12/31/2018
520116,MSPB-1,0.917282,,01/01/2018,12/31/2018
520136,MSPB-1,1.000904,,01/01/2018,12/31/2018
520138,MSPB-1,0.998973,,01/01/2018,12/31/2018
520139,MSPB-1,0.995246,,01/01/2018,12/31/2018
520160,MSPB-1,0.944190,,01/01/2018,12/31/2018
520177,MSPB-1,0.978395,,01/01/2018,12/31/2018
520189,MSPB-1,0.979571,,01/01/2018,12/31/2018
520193,MSPB-1,0.975262,,01/01/2018,12/31/2018
520194,MSPB-1,0.893024,,01/01/2018,12/31/2018
520196,MSPB-1,0.986393,,01/01/2018,12/31/2018
520198,MSPB-1,0.965600,,01/01/2018,12/31/2018
520202,MSPB-1,0.957980,,01/01/2018,12/31/2018
520205,MSPB-1,0.940430,,01/01/2018,12/31/2018
520206,MSPB-1,0.940676,,01/01/2018,12/31/2018
520207,MSPB-1,0.950403,,01/01/2018,12/31/2018
520208,MSPB-1,1.006446,,01/01/2018,12/31/2018
530002,MSPB-1,0.887819,,01/01/2018,12/31/2018
530006,MSPB-1,0.890882,,01/01/2018,12/31/2018
530008,MSPB-1,0.885404,,01/01/2018,12/31/2018
530011,MSPB-1,0.912052,,01/01/2018,12/31/2018
530012,MSPB-1,1.028871,,01/01/2018,12/31/2018
530014,MSPB-1,0.997734,,01/01/2018,12/31/2018
530015,MSPB-1,0.867120,,01/01/2018,12/31/2018
530025,MSPB-1,0.942977,,01/01/2018,12/31/2018
530032,MSPB-1,0.960176,,01/01/2018,12/31/2018
670004,MSPB-1,1.001896,,01/01/2018,12/31/2018
670005,MSPB-1,1.079826,,01/01/2018,12/31/2018
670006,MSPB-1,1.021192,,01/01/2018,12/31/2018
670008,MSPB-1,1.019409,,01/01/2018,12/31/2018
670023,MSPB-1,1.136572,,01/01/2018,12/31/2018
670025,MSPB-1,1.012643,,01/01/2018,12/31/2018
670031,MSPB-1,1.165544,,01/01/2018,12/31/2018
670034,MSPB-1,1.020464,,01/01/2018,12/31/2018
670041,MSPB-1,1.072449,,01/01/2018,12/31/2018
670043,MSPB-1,0.977769,,01/01/2018,12/31/2018
670044,MSPB-1,1.026088,,01/01/2018,12/31/2018
670046,MSPB-1,N/A,1,01/01/2018,12/31/2018
670047,MSPB-1,0.967154,,01/01/2018,12/31/2018
670049,MSPB-1,0.990547,,01/01/2018,12/31/2018
670053,MSPB-1,1.132406,,01/01/2018,12/31/2018
670054,MSPB-1,1.040463,,01/01/2018,12/31/2018
670055,MSPB-1,1.070546,,01/01/2018,12/31/2018
670056,MSPB-1,1.095521,,01/01/2018,12/31/2018
670059,MSPB-1,1.134659,,01/01/2018,12/31/2018
670060,MSPB-1,1.106991,,01/01/2018,12/31/2018
670061,MSPB-1,0.854715,,01/01/2018,12/31/2018
670062,MSPB-1,0.615262,,01/01/2018,12/31/2018
670067,MSPB-1,1.018942,,01/01/2018,12/31/2018
670068,MSPB-1,1.008469,,01/01/2018,12/31/2018
670069,MSPB-1,1.122381,,01/01/2018,12/31/2018
670071,MSPB-1,1.002136,,01/01/2018,12/31/2018
670073,MSPB-1,1.028078,,01/01/2018,12/31/2018
670075,MSPB-1,1.075623,,01/01/2018,12/31/2018
670076,MSPB-1,1.132176,,01/01/2018,12/31/2018
670077,MSPB-1,1.035165,,01/01/2018,12/31/2018
670078,MSPB-1,0.643300,,01/01/2018,12/31/2018
670080,MSPB-1,1.025969,,01/01/2018,12/31/2018
670082,MSPB-1,1.057897,,01/01/2018,12/31/2018
670085,MSPB-1,0.994725,,01/01/2018,12/31/2018
670087,MSPB-1,N/A,1,01/01/2018,12/31/2018
670088,MSPB-1,0.974791,,01/01/2018,12/31/2018
670090,MSPB-1,1.306099,,01/01/2018,12/31/2018
670093,MSPB-1,N/A,1,01/01/2018,12/31/2018
670095,MSPB-1,N/A,1,01/01/2018,12/31/2018
670098,MSPB-1,1.114192,,01/01/2018,12/31/2018
670102,MSPB-1,1.245050,,01/01/2018,12/31/2018
670103,MSPB-1,1.036467,,01/01/2018,12/31/2018
670106,MSPB-1,1.103324,,01/01/2018,12/31/2018
670107,MSPB-1,0.718565,,01/01/2018,12/31/2018
670108,MSPB-1,0.991084,,01/01/2018,12/31/2018
670109,MSPB-1,N/A,1,01/01/2018,12/31/2018
670110,MSPB-1,1.125529,,01/01/2018,12/31/2018
670112,MSPB-1,1.072992,,01/01/2018,12/31/2018
670115,MSPB-1,N/A,1,01/01/2018,12/31/2018
670116,MSPB-1,N/A,1,01/01/2018,12/31/2018
670117,MSPB-1,N/A,1,01/01/2018,12/31/2018
670118,MSPB-1,N/A,1,01/01/2018,12/31/2018
670119,MSPB-1,0.982548,,01/01/2018,12/31/2018
670120,MSPB-1,1.095153,,01/01/2018,12/31/2018
670121,MSPB-1,N/A,1,01/01/2018,12/31/2018
670122,MSPB-1,1.086279,,01/01/2018,12/31/2018
670124,MSPB-1,N/A,1,01/01/2018,12/31/2018
